Protocol,Time,Source IP,Desination IP,Source Port,Destination Port,Time to Live,Length,Fragments,Flags
6,1429802160,173693690,2886753021,43373,3580,64,60,0,2
6,1429802160,173693690,2886753021,44901,6101,64,60,0,2
6,1429802160,173693690,2886753021,54402,1521,64,60,0,2
6,1429802160,173693690,2886753021,48656,366,64,60,0,2
6,1429802160,173693690,2886753021,54853,1071,64,60,0,2
6,1429802160,173693690,2886753021,58871,1061,64,60,0,2
6,1429802160,173693690,2886753021,57035,3221,64,60,0,2
6,1429802160,173693690,2886753021,49143,50800,64,60,0,2
6,1429802160,173693690,2886753021,58543,3869,64,60,0,2
6,1429802160,173693690,2886753021,56976,911,64,60,0,2
6,1429802160,173693690,2886753021,39600,1082,64,60,0,2
6,1429802160,173693690,2886753021,39328,3301,64,60,0,2
6,1429802160,173693690,2886753021,43041,61532,64,60,0,2
6,1429802160,173693690,2886753021,51602,60443,64,60,0,2
6,1429802160,173693690,2886753021,34256,3998,64,60,0,2
6,1429802160,173693690,2886753021,40131,32776,64,60,0,2
6,1429802160,173693690,2886753021,35825,5190,64,60,0,2
6,1429802160,173693690,2886753021,45858,56738,64,60,0,2
6,1429802160,173693690,2886753021,55808,9050,64,60,0,2
6,1429802160,173693690,2886753021,53961,1087,64,60,0,2
6,1429802160,173693690,2886753021,44766,765,64,60,0,2
6,1429802160,173693690,2886753021,60429,211,64,60,0,2
6,1429802160,173693690,2886753021,51829,1034,64,60,0,2
6,1429802160,173693690,2886753021,43488,3580,64,60,0,2
6,1429802160,173693690,2886753021,54519,1521,64,60,0,2
6,1429802160,173693690,2886753021,45091,6123,64,60,0,2
6,1429802160,173693690,2886753021,47013,3546,64,60,0,2
6,1429802160,173693690,2886753021,41449,541,64,60,0,2
6,1429802160,173693690,2886753021,33481,13722,64,60,0,2
6,1429802160,173693690,2886753021,48683,32772,64,60,0,2
6,1429802160,173693690,2886753021,49277,50800,64,60,0,2
6,1429802160,173693690,2886753021,45603,4899,64,60,0,2
6,1429802160,173693690,2886753021,38436,8045,64,60,0,2
6,1429802160,173693690,2886753021,40029,2909,64,60,0,2
6,1429802160,173693690,2886753021,42682,1023,64,60,0,2
6,1429802160,173693690,2886753021,33881,49,64,60,0,2
6,1429802160,173693690,2886753021,50594,3827,64,60,0,2
6,1429802160,173693690,2886753021,57138,911,64,60,0,2
6,1429802160,173693690,2886753021,47019,15002,64,60,0,2
6,1429802160,173693690,2886753021,56159,7019,64,60,0,2
6,1429802160,173693690,2886753021,51172,9040,64,60,0,2
6,1429802160,173693690,2886753021,59750,1040,64,60,0,2
6,1429802160,173693690,2886753021,40941,1310,64,60,0,2
6,1429802160,173693690,2886753021,42241,19780,64,60,0,2
6,1429802160,173693690,2886753021,57515,4848,64,60,0,2
6,1429802160,173693690,2886753021,55187,26214,64,60,0,2
6,1429802160,173693690,2886753021,54875,58080,64,60,0,2
6,1429802160,173693690,2886753021,52855,901,64,60,0,2
6,1429802160,173693690,2886753021,60623,211,64,60,0,2
6,1429802160,173693690,2886753021,45278,6123,64,60,0,2
6,1429802160,173693690,2886753021,47200,3546,64,60,0,2
6,1429802160,173693690,2886753021,41635,541,64,60,0,2
6,1429802160,173693690,2886753021,33664,13722,64,60,0,2
6,1429802160,173693690,2886753021,48865,32772,64,60,0,2
6,1429802160,173693690,2886753021,57881,9200,64,60,0,2
6,1429802160,173693690,2886753021,45773,4899,64,60,0,2
6,1429802160,173693690,2886753021,38596,8045,64,60,0,2
6,1429802160,173693690,2886753021,40180,2909,64,60,0,2
6,1429802160,173693690,2886753021,42834,1023,64,60,0,2
6,1429802160,173693690,2886753021,34032,49,64,60,0,2
6,1429802160,173693690,2886753021,50743,3827,64,60,0,2
6,1429802160,173693690,2886753021,47168,15002,64,60,0,2
6,1429802160,173693690,2886753021,56311,7019,64,60,0,2
6,1429802160,173693690,2886753021,51320,9040,64,60,0,2
6,1429802160,173693690,2886753021,59900,1040,64,60,0,2
6,1429802160,173693690,2886753021,41086,1310,64,60,0,2
6,1429802160,173693690,2886753021,42386,19780,64,60,0,2
6,1429802160,173693690,2886753021,57656,4848,64,60,0,2
6,1429802160,173693690,2886753021,55322,26214,64,60,0,2
6,1429802160,173693690,2886753021,55005,58080,64,60,0,2
6,1429802160,173693690,2886753021,52973,901,64,60,0,2
6,1429802160,173693690,2886753021,41787,3945,64,60,0,2
6,1429802160,173693690,2886753021,42902,2967,64,60,0,2
6,1429802160,173693690,2886753021,41786,9877,64,60,0,2
6,1429802160,173693690,2886753021,58016,9200,64,60,0,2
6,1429802160,173693690,2886753021,38017,3261,64,60,0,2
6,1429802160,173693690,2886753021,60787,1947,64,60,0,2
6,1429802160,173693690,2886753021,52813,1068,64,60,0,2
6,1429802160,173693690,2886753021,40946,9103,64,60,0,2
6,1429802160,173693690,2886753021,59411,90,64,60,0,2
6,1429802160,173693690,2886753021,57276,6779,64,60,0,2
6,1429802160,173693690,2886753021,50326,1039,64,60,0,2
6,1429802160,173693690,2886753021,33741,5414,64,60,0,2
6,1429802160,173693690,2886753021,57498,5087,64,60,0,2
6,1429802160,173693690,2886753021,34669,7999,64,60,0,2
6,1429802160,173693690,2886753021,53854,2875,64,60,0,2
6,1429802160,173693690,2886753021,42028,3945,64,60,0,2
6,1429802160,173693690,2886753021,43140,2967,64,60,0,2
6,1429802160,173693690,2886753021,42019,9877,64,60,0,2
6,1429802160,173693690,2886753021,54327,8701,64,60,0,2
6,1429802160,173693690,2886753021,46317,50000,64,60,0,2
6,1429802160,173693690,2886753021,35750,5925,64,60,0,2
6,1429802160,173693690,2886753021,38227,3261,64,60,0,2
6,1429802160,173693690,2886753021,60989,1947,64,60,0,2
6,1429802160,173693690,2886753021,53000,1068,64,60,0,2
6,1429802160,173693690,2886753021,41131,9103,64,60,0,2
6,1429802160,173693690,2886753021,59591,90,64,60,0,2
6,1429802160,173693690,2886753021,33748,1086,64,60,0,2
6,1429802160,173693690,2886753021,57456,6779,64,60,0,2
6,1429802160,173693690,2886753021,39035,9500,64,60,0,2
6,1429802160,173693690,2886753021,50484,1039,64,60,0,2
6,1429802160,173693690,2886753021,33891,5414,64,60,0,2
6,1429802160,173693690,2886753021,57630,5087,64,60,0,2
6,1429802160,173693690,2886753021,34798,7999,64,60,0,2
6,1429802160,173693690,2886753021,53975,2875,64,60,0,2
6,1429802160,173693690,2886753021,56485,443,64,60,0,2
6,1429802160,173693690,2886753021,56485,443,64,52,0,16
6,1429802160,173693690,2886753021,56485,443,64,52,0,20
6,1429802160,173693690,2886753021,49289,7435,64,60,0,2
6,1429802160,173693690,2886753021,54448,8701,64,60,0,2
6,1429802160,173693690,2886753021,46438,50000,64,60,0,2
6,1429802160,173693690,2886753021,40785,109,64,60,0,2
6,1429802160,173693690,2886753021,59294,32779,64,60,0,2
6,1429802160,173693690,2886753021,35807,6565,64,60,0,2
6,1429802160,173693690,2886753021,35892,5925,64,60,0,2
6,1429802160,173693690,2886753021,37898,5431,64,60,0,2
6,1429802160,173693690,2886753021,55932,17,64,60,0,2
6,1429802160,173693690,2886753021,57554,5877,64,60,0,2
6,1429802160,173693690,2886753021,51051,7007,64,60,0,2
6,1429802160,173693690,2886753021,51805,1972,64,60,0,2
6,1429802160,173693690,2886753021,33939,1086,64,60,0,2
6,1429802160,173693690,2886753021,42850,21571,64,60,0,2
6,1429802160,173693690,2886753021,34749,2049,64,60,0,2
6,1429802160,173693690,2886753021,39237,9500,64,60,0,2
6,1429802160,173693690,2886753021,51982,106,64,60,0,2
6,1429802160,173693690,2886753021,45383,20005,64,60,0,2
6,1429802160,173693690,2886753021,47477,9502,64,60,0,2
6,1429802160,173693690,2886753021,37633,1007,64,60,0,2
6,1429802160,173693690,2886753021,48048,3351,64,60,0,2
6,1429802160,173693690,2886753021,43435,6839,64,60,0,2
6,1429802160,173693690,2886753021,50175,6003,64,60,0,2
6,1429802160,173693690,2886753021,33950,2382,64,60,0,2
6,1429802160,173693690,2886753021,59464,45100,64,60,0,2
6,1429802160,173693690,2886753021,34663,4126,64,60,0,2
6,1429802160,173693690,2886753021,49560,7435,64,60,0,2
6,1429802161,173693690,2886753021,41049,109,64,60,0,2
6,1429802161,173693690,2886753021,59553,32779,64,60,0,2
6,1429802161,173693690,2886753021,50277,3690,64,60,0,2
6,1429802161,173693690,2886753021,36052,6565,64,60,0,2
6,1429802161,173693690,2886753021,38126,5431,64,60,0,2
6,1429802161,173693690,2886753021,56147,17,64,60,0,2
6,1429802161,173693690,2886753021,57756,5877,64,60,0,2
6,1429802161,173693690,2886753021,51249,7007,64,60,0,2
6,1429802161,173693690,2886753021,52001,1972,64,60,0,2
6,1429802161,173693690,2886753021,43043,21571,64,60,0,2
6,1429802161,173693690,2886753021,34934,2049,64,60,0,2
6,1429802161,173693690,2886753021,52159,106,64,60,0,2
6,1429802161,173693690,2886753021,45556,20005,64,60,0,2
6,1429802161,173693690,2886753021,47650,9502,64,60,0,2
6,1429802161,173693690,2886753021,37804,1007,64,60,0,2
6,1429802161,173693690,2886753021,48208,3351,64,60,0,2
6,1429802161,173693690,2886753021,43590,6839,64,60,0,2
6,1429802161,173693690,2886753021,50321,6003,64,60,0,2
6,1429802161,173693690,2886753021,34094,2382,64,60,0,2
6,1429802161,173693690,2886753021,59606,45100,64,60,0,2
6,1429802161,173693690,2886753021,34791,4126,64,60,0,2
6,1429802161,173693690,2886753021,54420,4900,64,60,0,2
6,1429802161,173693690,2886753021,34226,6005,64,60,0,2
6,1429802161,173693690,2886753021,50400,3690,64,60,0,2
6,1429802161,173693690,2886753021,59221,14238,64,60,0,2
6,1429802161,173693690,2886753021,36061,51103,64,60,0,2
6,1429802161,173693690,2886753021,33947,1066,64,60,0,2
6,1429802161,173693690,2886753021,36814,2008,64,60,0,2
6,1429802161,173693690,2886753021,42493,9575,64,60,0,2
6,1429802161,173693690,2886753021,53318,8089,64,60,0,2
6,1429802161,173693690,2886753021,55826,8009,64,60,0,2
6,1429802161,173693690,2886753021,38216,20000,64,60,0,2
6,1429802161,173693690,2886753021,57096,9011,64,60,0,2
6,1429802161,173693690,2886753021,57622,15742,64,60,0,2
6,1429802161,173693690,2886753021,47817,2100,64,60,0,2
6,1429802161,173693690,2886753021,46749,32783,64,60,0,2
6,1429802161,173693690,2886753021,39974,2492,64,60,0,2
6,1429802161,173693690,2886753021,56369,2038,64,60,0,2
6,1429802161,173693690,2886753021,58800,1151,64,60,0,2
6,1429802161,173693690,2886753021,40565,1169,64,60,0,2
6,1429802161,173693690,2886753021,40319,6969,64,60,0,2
6,1429802161,173693690,2886753021,54655,4900,64,60,0,2
6,1429802161,173693690,2886753021,34460,6005,64,60,0,2
6,1429802161,173693690,2886753021,54647,2160,64,60,0,2
6,1429802161,173693690,2886753021,34195,2030,64,60,0,2
6,1429802161,173693690,2886753021,47518,3031,64,60,0,2
6,1429802161,173693690,2886753021,59438,14238,64,60,0,2
6,1429802161,173693690,2886753021,35146,6567,64,60,0,2
6,1429802161,173693690,2886753021,55734,1065,64,60,0,2
6,1429802161,173693690,2886753021,36265,51103,64,60,0,2
6,1429802161,173693690,2886753021,34149,1066,64,60,0,2
6,1429802161,173693690,2886753021,37012,2008,64,60,0,2
6,1429802161,173693690,2886753021,42684,9575,64,60,0,2
6,1429802161,173693690,2886753021,53501,8089,64,60,0,2
6,1429802161,173693690,2886753021,56004,8009,64,60,0,2
6,1429802161,173693690,2886753021,38389,20000,64,60,0,2
6,1429802161,173693690,2886753021,57261,9011,64,60,0,2
6,1429802161,173693690,2886753021,57787,15742,64,60,0,2
6,1429802161,173693690,2886753021,47972,2100,64,60,0,2
6,1429802161,173693690,2886753021,46898,32783,64,60,0,2
6,1429802161,173693690,2886753021,40122,2492,64,60,0,2
6,1429802161,173693690,2886753021,56516,2038,64,60,0,2
6,1429802161,173693690,2886753021,40697,1169,64,60,0,2
6,1429802161,173693690,2886753021,40445,6969,64,60,0,2
6,1429802161,173693690,2886753021,34654,18101,64,60,0,2
6,1429802161,173693690,2886753021,54763,2160,64,60,0,2
6,1429802161,173693690,2886753021,34308,2030,64,60,0,2
6,1429802161,173693690,2886753021,60487,3323,64,60,0,2
6,1429802161,173693690,2886753021,47632,3031,64,60,0,2
6,1429802161,173693690,2886753021,35261,6567,64,60,0,2
6,1429802161,173693690,2886753021,55855,1065,64,60,0,2
6,1429802161,173693690,2886753021,39410,8800,64,60,0,2
6,1429802161,173693690,2886753021,57033,10629,64,60,0,2
6,1429802161,173693690,2886753021,36556,687,64,60,0,2
6,1429802161,173693690,2886753021,53609,2638,64,60,0,2
6,1429802161,173693690,2886753021,38185,5100,64,60,0,2
6,1429802161,173693690,2886753021,46398,8192,64,60,0,2
6,1429802161,173693690,2886753021,57496,2191,64,60,0,2
6,1429802161,173693690,2886753021,59392,1095,64,60,0,2
6,1429802161,173693690,2886753021,41992,8007,64,60,0,2
6,1429802161,173693690,2886753021,56537,20,64,60,0,2
6,1429802161,173693690,2886753021,42830,31337,64,60,0,2
6,1429802161,173693690,2886753021,37058,722,64,60,0,2
6,1429802161,173693690,2886753021,46810,301,64,60,0,2
6,1429802161,173693690,2886753021,46661,1096,64,60,0,2
6,1429802161,173693690,2886753021,47686,5030,64,60,0,2
6,1429802161,173693690,2886753021,34918,18101,64,60,0,2
6,1429802161,173693690,2886753021,60747,3323,64,60,0,2
6,1429802161,173693690,2886753021,47769,5030,64,60,0,2
6,1429802161,173693690,2886753021,46754,1096,64,60,0,2
6,1429802161,173693690,2886753021,46908,301,64,60,0,2
6,1429802161,173693690,2886753021,37171,722,64,60,0,2
6,1429802161,173693690,2886753021,42995,31337,64,60,0,2
6,1429802161,173693690,2886753021,56707,20,64,60,0,2
6,1429802161,173693690,2886753021,42181,8007,64,60,0,2
6,1429802161,173693690,2886753021,59605,1095,64,60,0,2
6,1429802161,173693690,2886753021,57717,2191,64,60,0,2
6,1429802161,173693690,2886753021,46625,8192,64,60,0,2
6,1429802161,173693690,2886753021,38423,5100,64,60,0,2
6,1429802161,173693690,2886753021,53859,2638,64,60,0,2
6,1429802161,173693690,2886753021,36809,687,64,60,0,2
6,1429802161,173693690,2886753021,57336,10629,64,60,0,2
6,1429802161,173693690,2886753021,39717,8800,64,60,0,2
6,1429802161,173693690,2886753021,44104,625,64,60,0,2
6,1429802161,173693690,2886753021,33076,5222,64,60,0,2
6,1429802161,173693690,2886753021,41054,52673,64,60,0,2
6,1429802161,173693690,2886753021,60625,3476,64,60,0,2
6,1429802161,173693690,2886753021,42559,1070,64,60,0,2
6,1429802161,173693690,2886753021,45881,3689,64,60,0,2
6,1429802161,173693690,2886753021,41610,981,64,60,0,2
6,1429802161,173693690,2886753021,48795,19801,64,60,0,2
6,1429802161,173693690,2886753021,41619,1035,64,60,0,2
6,1429802161,173693690,2886753021,60278,1145,64,60,0,2
6,1429802161,173693690,2886753021,54919,9593,64,60,0,2
6,1429802161,173693690,2886753021,49821,5902,64,60,0,2
6,1429802161,173693690,2886753021,56536,1088,64,60,0,2
6,1429802161,173693690,2886753021,38646,49158,64,60,0,2
6,1429802161,173693690,2886753021,44310,625,64,60,0,2
6,1429802161,173693690,2886753021,33278,5222,64,60,0,2
6,1429802161,173693690,2886753021,41252,52673,64,60,0,2
6,1429802161,173693690,2886753021,60806,3476,64,60,0,2
6,1429802161,173693690,2886753021,42735,1070,64,60,0,2
6,1429802161,173693690,2886753021,46057,3689,64,60,0,2
6,1429802161,173693690,2886753021,41767,981,64,60,0,2
6,1429802161,173693690,2886753021,48945,19801,64,60,0,2
6,1429802161,173693690,2886753021,41763,1035,64,60,0,2
6,1429802161,173693690,2886753021,60413,1145,64,60,0,2
6,1429802161,173693690,2886753021,55052,9593,64,60,0,2
6,1429802161,173693690,2886753021,49936,5902,64,60,0,2
6,1429802161,173693690,2886753021,56624,1088,64,60,0,2
6,1429802161,173693690,2886753021,38721,49158,64,60,0,2
6,1429802161,173693690,2886753021,45068,1187,64,60,0,2
6,1429802161,173693690,2886753021,52120,20222,64,60,0,2
6,1429802161,173693690,2886753021,40861,9998,64,60,0,2
6,1429802161,173693690,2886753021,59863,1461,64,60,0,2
6,1429802161,173693690,2886753021,55796,10215,64,60,0,2
6,1429802161,173693690,2886753021,60636,5907,64,60,0,2
6,1429802161,173693690,2886753021,44977,7070,64,60,0,2
6,1429802161,173693690,2886753021,38962,5802,64,60,0,2
6,1429802161,173693690,2886753021,34851,3001,64,60,0,2
6,1429802161,173693690,2886753021,44258,1494,64,60,0,2
6,1429802161,173693690,2886753021,43820,9595,64,60,0,2
6,1429802161,173693690,2886753021,59063,32770,64,60,0,2
6,1429802161,173693690,2886753021,59990,5226,64,60,0,2
6,1429802161,173693690,2886753021,50322,9009,64,60,0,2
6,1429802161,173693690,2886753021,49878,1148,64,60,0,2
6,1429802161,173693690,2886753021,50408,15000,64,60,0,2
6,1429802161,173693690,2886753021,44291,9415,64,60,0,2
6,1429802161,173693690,2886753021,45238,1187,64,60,0,2
6,1429802161,173693690,2886753021,52297,20222,64,60,0,2
6,1429802161,173693690,2886753021,41019,9998,64,60,0,2
6,1429802161,173693690,2886753021,60020,1461,64,60,0,2
6,1429802161,173693690,2886753021,55946,10215,64,60,0,2
6,1429802161,173693690,2886753021,60786,5907,64,60,0,2
6,1429802161,173693690,2886753021,45126,7070,64,60,0,2
6,1429802161,173693690,2886753021,39094,5802,64,60,0,2
6,1429802161,173693690,2886753021,34981,3001,64,60,0,2
6,1429802161,173693690,2886753021,44378,1494,64,60,0,2
6,1429802161,173693690,2886753021,43938,9595,64,60,0,2
6,1429802161,173693690,2886753021,59180,32770,64,60,0,2
6,1429802161,173693690,2886753021,60102,5226,64,60,0,2
6,1429802161,173693690,2886753021,50433,9009,64,60,0,2
6,1429802161,173693690,2886753021,49983,1148,64,60,0,2
6,1429802161,173693690,2886753021,50497,15000,64,60,0,2
6,1429802161,173693690,2886753021,44378,9415,64,60,0,2
6,1429802161,173693690,2886753021,45349,2135,64,60,0,2
6,1429802161,173693690,2886753021,48838,311,64,60,0,2
6,1429802161,173693690,2886753021,57004,16000,64,60,0,2
6,1429802161,173693690,2886753021,40033,514,64,60,0,2
6,1429802161,173693690,2886753021,47806,4005,64,60,0,2
6,1429802161,173693690,2886753021,48921,4003,64,60,0,2
6,1429802161,173693690,2886753021,40033,514,64,40,0,16
6,1429802161,173693690,2886753021,40033,514,64,40,0,20
6,1429802161,173693690,2886753021,53095,1199,64,60,0,2
6,1429802161,173693690,2886753021,54452,6792,64,60,0,2
6,1429802161,173693690,2886753021,58028,3071,64,60,0,2
6,1429802161,173693690,2886753021,53718,8652,64,60,0,2
6,1429802162,173693690,2886753021,53197,49152,64,60,0,2
6,1429802162,173693690,2886753021,52339,9999,64,60,0,2
6,1429802162,173693690,2886753021,32864,10001,64,60,0,2
6,1429802162,173693690,2886753021,48099,8085,64,60,0,2
6,1429802162,173693690,2886753021,41903,1248,64,60,0,2
6,1429802162,173693690,2886753021,60231,2702,64,60,0,2
6,1429802162,173693690,2886753021,48117,481,64,60,0,2
6,1429802162,173693690,2886753021,33276,5051,64,60,0,2
6,1429802162,173693690,2886753021,57276,1102,64,60,0,2
6,1429802162,173693690,2886753021,35702,5960,64,60,0,2
6,1429802162,173693690,2886753021,36381,65389,64,60,0,2
6,1429802162,173693690,2886753021,45558,2135,64,60,0,2
6,1429802162,173693690,2886753021,49044,311,64,60,0,2
6,1429802162,173693690,2886753021,57209,16000,64,60,0,2
6,1429802162,173693690,2886753021,43851,563,64,60,0,2
6,1429802162,173693690,2886753021,47995,4005,64,60,0,2
6,1429802162,173693690,2886753021,49108,4003,64,60,0,2
6,1429802162,173693690,2886753021,53277,1199,64,60,0,2
6,1429802162,173693690,2886753021,54631,6792,64,60,0,2
6,1429802162,173693690,2886753021,35562,524,64,60,0,2
6,1429802162,173693690,2886753021,58194,3071,64,60,0,2
6,1429802162,173693690,2886753021,53880,8652,64,60,0,2
6,1429802162,173693690,2886753021,53348,49152,64,60,0,2
6,1429802162,173693690,2886753021,52476,9999,64,60,0,2
6,1429802162,173693690,2886753021,32994,10001,64,60,0,2
6,1429802162,173693690,2886753021,48227,8085,64,60,0,2
6,1429802162,173693690,2886753021,42019,1248,64,60,0,2
6,1429802162,173693690,2886753021,60340,2702,64,60,0,2
6,1429802162,173693690,2886753021,48223,481,64,60,0,2
6,1429802162,173693690,2886753021,33376,5051,64,60,0,2
6,1429802162,173693690,2886753021,57365,1102,64,60,0,2
6,1429802162,173693690,2886753021,35791,5960,64,60,0,2
6,1429802162,173693690,2886753021,36469,65389,64,60,0,2
6,1429802162,173693690,2886753021,55319,646,64,60,0,2
6,1429802162,173693690,2886753021,45319,16992,64,60,0,2
6,1429802162,173693690,2886753021,43938,563,64,60,0,2
6,1429802162,173693690,2886753021,55183,13456,64,60,0,2
6,1429802162,173693690,2886753021,57618,6502,64,60,0,2
6,1429802162,173693690,2886753021,35648,524,64,60,0,2
